,_id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
258,5e9ed0b93b43ce83895587aa,02/04/2020,2,4,2020,1,0,Angola,AO,AGO,30809762
259,5e9ed0b93b43ce83895587ab,01/04/2020,1,4,2020,0,0,Angola,AO,AGO,30809762
260,5e9ed0b93b43ce83895587ac,31/03/2020,31,3,2020,0,0,Angola,AO,AGO,30809762
261,5e9ed0b93b43ce83895587ad,30/03/2020,30,3,2020,3,2,Angola,AO,AGO,30809762
262,5e9ed0b93b43ce83895587ae,29/03/2020,29,3,2020,0,0,Angola,AO,AGO,30809762
263,5e9ed0b93b43ce83895587af,28/03/2020,28,3,2020,1,0,Angola,AO,AGO,30809762
264,5e9ed0b93b43ce83895587b0,27/03/2020,27,3,2020,1,0,Angola,AO,AGO,30809762
265,5e9ed0b93b43ce83895587b1,26/03/2020,26,3,2020,0,0,Angola,AO,AGO,30809762
266,5e9ed0b93b43ce83895587b2,25/03/2020,25,3,2020,0,0,Angola,AO,AGO,30809762
267,5e9ed0b93b43ce83895587b3,24/03/2020,24,3,2020,0,0,Angola,AO,AGO,30809762
268,5e9ed0b93b43ce83895587b4,23/03/2020,23,3,2020,0,0,Angola,AO,AGO,30809762
269,5e9ed0b93b43ce83895587b5,22/03/2020,22,3,2020,2,0,Angola,AO,AGO,30809762
285,5e9ed0b93b43ce83895587c5,10/04/2020,10,4,2020,4,2,Antigua_and_Barbuda,AG,ATG,96286
286,5e9ed0b93b43ce83895587c6,09/04/2020,9,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
287,5e9ed0b93b43ce83895587c7,08/04/2020,8,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
288,5e9ed0b93b43ce83895587c8,07/04/2020,7,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
289,5e9ed0b93b43ce83895587c9,06/04/2020,6,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
290,5e9ed0b93b43ce83895587ca,05/04/2020,5,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
291,5e9ed0b93b43ce83895587cb,04/04/2020,4,4,2020,6,0,Antigua_and_Barbuda,AG,ATG,96286
292,5e9ed0b93b43ce83895587cc,03/04/2020,3,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286
293,5e9ed0b93b43ce83895587cd,02/04/2020,2,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
294,5e9ed0b93b43ce83895587ce,01/04/2020,1,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
295,5e9ed0b93b43ce83895587cf,31/03/2020,31,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
296,5e9ed0b93b43ce83895587d0,30/03/2020,30,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
297,5e9ed0b93b43ce83895587d1,29/03/2020,29,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
298,5e9ed0b93b43ce83895587d2,28/03/2020,28,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
299,5e9ed0b93b43ce83895587d3,27/03/2020,27,3,2020,4,0,Antigua_and_Barbuda,AG,ATG,96286
300,5e9ed0b93b43ce83895587d4,26/03/2020,26,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
301,5e9ed0b93b43ce83895587d5,25/03/2020,25,3,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286
302,5e9ed0b93b43ce83895587d6,24/03/2020,24,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
303,5e9ed0b93b43ce83895587d7,23/03/2020,23,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
304,5e9ed0b93b43ce83895587d8,22/03/2020,22,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
305,5e9ed0b93b43ce83895587d9,21/03/2020,21,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286
306,5e9ed0b93b43ce83895587da,15/03/2020,15,3,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286
307,5e9ed0b93b43ce83895587db,10/04/2020,10,4,2020,99,14,Argentina,AR,ARG,44494502
308,5e9ed0b93b43ce83895587dc,09/04/2020,9,4,2020,80,5,Argentina,AR,ARG,44494502
309,5e9ed0b93b43ce83895587dd,08/04/2020,8,4,2020,87,7,Argentina,AR,ARG,44494502
310,5e9ed0b93b43ce83895587de,07/04/2020,7,4,2020,74,7,Argentina,AR,ARG,44494502
311,5e9ed0b93b43ce83895587df,06/04/2020,6,4,2020,103,3,Argentina,AR,ARG,44494502
312,5e9ed0b93b43ce83895587e0,05/04/2020,5,4,2020,186,6,Argentina,AR,ARG,44494502
313,5e9ed0b93b43ce83895587e1,04/04/2020,4,4,2020,132,3,Argentina,AR,ARG,44494502
314,5e9ed0b93b43ce83895587e2,03/04/2020,3,4,2020,0,3,Argentina,AR,ARG,44494502
315,5e9ed0b93b43ce83895587e3,02/04/2020,2,4,2020,167,7,Argentina,AR,ARG,44494502
316,5e9ed0b93b43ce83895587e4,01/04/2020,1,4,2020,0,0,Argentina,AR,ARG,44494502
317,5e9ed0b93b43ce83895587e5,31/03/2020,31,3,2020,146,4,Argentina,AR,ARG,44494502
318,5e9ed0b93b43ce83895587e6,30/03/2020,30,3,2020,75,1,Argentina,AR,ARG,44494502
319,5e9ed0b93b43ce83895587e7,29/03/2020,29,3,2020,55,2,Argentina,AR,ARG,44494502
320,5e9ed0b93b43ce83895587e8,28/03/2020,28,3,2020,101,5,Argentina,AR,ARG,44494502
321,5e9ed0b93b43ce83895587e9,27/03/2020,27,3,2020,87,4,Argentina,AR,ARG,44494502
322,5e9ed0b93b43ce83895587ea,26/03/2020,26,3,2020,115,2,Argentina,AR,ARG,44494502
323,5e9ed0b93b43ce83895587eb,25/03/2020,25,3,2020,86,2,Argentina,AR,ARG,44494502
324,5e9ed0b93b43ce83895587ec,24/03/2020,24,3,2020,35,0,Argentina,AR,ARG,44494502
325,5e9ed0b93b43ce83895587ed,23/03/2020,23,3,2020,41,0,Argentina,AR,ARG,44494502
326,5e9ed0b93b43ce83895587ee,22/03/2020,22,3,2020,67,1,Argentina,AR,ARG,44494502
327,5e9ed0b93b43ce83895587ef,21/03/2020,21,3,2020,30,0,Argentina,AR,ARG,44494502
328,5e9ed0b93b43ce83895587f0,20/03/2020,20,3,2020,31,1,Argentina,AR,ARG,44494502
329,5e9ed0b93b43ce83895587f1,19/03/2020,19,3,2020,18,0,Argentina,AR,ARG,44494502
330,5e9ed0b93b43ce83895587f2,18/03/2020,18,3,2020,14,0,Argentina,AR,ARG,44494502
331,5e9ed0b93b43ce83895587f3,17/03/2020,17,3,2020,9,0,Argentina,AR,ARG,44494502
332,5e9ed0b93b43ce83895587f4,16/03/2020,16,3,2020,11,0,Argentina,AR,ARG,44494502
333,5e9ed0b93b43ce83895587f5,15/03/2020,15,3,2020,11,0,Argentina,AR,ARG,44494502
334,5e9ed0b93b43ce83895587f6,14/03/2020,14,3,2020,3,1,Argentina,AR,ARG,44494502
335,5e9ed0b93b43ce83895587f7,13/03/2020,13,3,2020,12,0,Argentina,AR,ARG,44494502
336,5e9ed0b93b43ce83895587f8,11/03/2020,11,3,2020,7,0,Argentina,AR,ARG,44494502
337,5e9ed0b93b43ce83895587f9,09/03/2020,9,3,2020,3,0,Argentina,AR,ARG,44494502
338,5e9ed0b93b43ce83895587fa,08/03/2020,8,3,2020,1,1,Argentina,AR,ARG,44494502
339,5e9ed0b93b43ce83895587fb,07/03/2020,7,3,2020,6,0,Argentina,AR,ARG,44494502
340,5e9ed0b93b43ce83895587fc,06/03/2020,6,3,2020,1,0,Argentina,AR,ARG,44494502
341,5e9ed0b93b43ce83895587fd,04/03/2020,4,3,2020,1,0,Argentina,AR,ARG,44494502
342,5e9ed0b93b43ce83895587fe,10/04/2020,10,4,2020,40,1,Armenia,AM,ARM,2951776
343,5e9ed0b93b43ce83895587ff,09/04/2020,9,4,2020,28,1,Armenia,AM,ARM,2951776
344,5e9ed0b93b43ce8389558800,08/04/2020,8,4,2020,20,0,Armenia,AM,ARM,2951776
345,5e9ed0b93b43ce8389558801,07/04/2020,7,4,2020,11,1,Armenia,AM,ARM,2951776
346,5e9ed0b93b43ce8389558802,06/04/2020,6,4,2020,52,0,Armenia,AM,ARM,2951776
347,5e9ed0b93b43ce8389558803,05/04/2020,5,4,2020,34,0,Armenia,AM,ARM,2951776
348,5e9ed0b93b43ce8389558804,04/04/2020,4,4,2020,73,3,Armenia,AM,ARM,2951776
349,5e9ed0b93b43ce8389558805,03/04/2020,3,4,2020,92,1,Armenia,AM,ARM,2951776
350,5e9ed0b93b43ce8389558806,02/04/2020,2,4,2020,39,0,Armenia,AM,ARM,2951776
351,5e9ed0b93b43ce8389558807,01/04/2020,1,4,2020,50,0,Armenia,AM,ARM,2951776
352,5e9ed0b93b43ce8389558808,31/03/2020,31,3,2020,58,0,Armenia,AM,ARM,2951776
353,5e9ed0b93b43ce8389558809,30/03/2020,30,3,2020,0,0,Armenia,AM,ARM,2951776
354,5e9ed0b93b43ce838955880a,29/03/2020,29,3,2020,52,2,Armenia,AM,ARM,2951776
355,5e9ed0b93b43ce838955880b,28/03/2020,28,3,2020,43,0,Armenia,AM,ARM,2951776
356,5e9ed0b93b43ce838955880c,27/03/2020,27,3,2020,39,1,Armenia,AM,ARM,2951776
357,5e9ed0b93b43ce838955880d,26/03/2020,26,3,2020,25,0,Armenia,AM,ARM,2951776
358,5e9ed0b93b43ce838955880e,25/03/2020,25,3,2020,71,0,Armenia,AM,ARM,2951776
359,5e9ed0b93b43ce838955880f,24/03/2020,24,3,2020,4,0,Armenia,AM,ARM,2951776
360,5e9ed0b93b43ce8389558810,23/03/2020,23,3,2020,30,0,Armenia,AM,ARM,2951776
361,5e9ed0b93b43ce8389558811,22/03/2020,22,3,2020,24,0,Armenia,AM,ARM,2951776
362,5e9ed0b93b43ce8389558812,21/03/2020,21,3,2020,14,0,Armenia,AM,ARM,2951776
363,5e9ed0b93b43ce8389558813,20/03/2020,20,3,2020,7,0,Armenia,AM,ARM,2951776
364,5e9ed0b93b43ce8389558814,19/03/2020,19,3,2020,37,0,Armenia,AM,ARM,2951776
365,5e9ed0b93b43ce8389558815,18/03/2020,18,3,2020,26,0,Armenia,AM,ARM,2951776
366,5e9ed0b93b43ce8389558816,17/03/2020,17,3,2020,22,0,Armenia,AM,ARM,2951776
367,5e9ed0b93b43ce8389558817,16/03/2020,16,3,2020,10,0,Armenia,AM,ARM,2951776
368,5e9ed0b93b43ce8389558818,15/03/2020,15,3,2020,7,0,Armenia,AM,ARM,2951776
369,5e9ed0b93b43ce8389558819,14/03/2020,14,3,2020,7,0,Armenia,AM,ARM,2951776
370,5e9ed0b93b43ce838955881a,13/03/2020,13,3,2020,2,0,Armenia,AM,ARM,2951776
371,5e9ed0b93b43ce838955881b,12/03/2020,12,3,2020,3,0,Armenia,AM,ARM,2951776
372,5e9ed0b93b43ce838955881c,02/03/2020,2,3,2020,0,0,Armenia,AM,ARM,2951776
373,5e9ed0b93b43ce838955881d,01/03/2020,1,3,2020,1,0,Armenia,AM,ARM,2951776
374,5e9ed0b93b43ce838955881e,29/02/2020,29,2,2020,0,0,Armenia,AM,ARM,2951776
375,5e9ed0b93b43ce838955881f,28/02/2020,28,2,2020,0,0,Armenia,AM,ARM,2951776
376,5e9ed0b93b43ce8389558820,27/02/2020,27,2,2020,0,0,Armenia,AM,ARM,2951776
377,5e9ed0b93b43ce8389558821,26/02/2020,26,2,2020,0,0,Armenia,AM,ARM,2951776
378,5e9ed0b93b43ce8389558822,25/02/2020,25,2,2020,0,0,Armenia,AM,ARM,2951776
379,5e9ed0b93b43ce8389558823,24/02/2020,24,2,2020,0,0,Armenia,AM,ARM,2951776
380,5e9ed0b93b43ce8389558824,23/02/2020,23,2,2020,0,0,Armenia,AM,ARM,2951776
381,5e9ed0b93b43ce8389558825,22/02/2020,22,2,2020,0,0,Armenia,AM,ARM,2951776
382,5e9ed0b93b43ce8389558826,21/02/2020,21,2,2020,0,0,Armenia,AM,ARM,2951776
383,5e9ed0b93b43ce8389558827,20/02/2020,20,2,2020,0,0,Armenia,AM,ARM,2951776
384,5e9ed0b93b43ce8389558828,19/02/2020,19,2,2020,0,0,Armenia,AM,ARM,2951776
385,5e9ed0b93b43ce8389558829,18/02/2020,18,2,2020,0,0,Armenia,AM,ARM,2951776
386,5e9ed0b93b43ce838955882a,17/02/2020,17,2,2020,0,0,Armenia,AM,ARM,2951776
387,5e9ed0b93b43ce838955882b,16/02/2020,16,2,2020,0,0,Armenia,AM,ARM,2951776
388,5e9ed0b93b43ce838955882c,15/02/2020,15,2,2020,0,0,Armenia,AM,ARM,2951776
389,5e9ed0b93b43ce838955882d,14/02/2020,14,2,2020,0,0,Armenia,AM,ARM,2951776
390,5e9ed0b93b43ce838955882e,13/02/2020,13,2,2020,0,0,Armenia,AM,ARM,2951776
391,5e9ed0b93b43ce838955882f,12/02/2020,12,2,2020,0,0,Armenia,AM,ARM,2951776
392,5e9ed0b93b43ce8389558830,11/02/2020,11,2,2020,0,0,Armenia,AM,ARM,2951776
393,5e9ed0b93b43ce8389558831,10/02/2020,10,2,2020,0,0,Armenia,AM,ARM,2951776
394,5e9ed0b93b43ce8389558832,09/02/2020,9,2,2020,0,0,Armenia,AM,ARM,2951776
395,5e9ed0b93b43ce8389558833,08/02/2020,8,2,2020,0,0,Armenia,AM,ARM,2951776
396,5e9ed0b93b43ce8389558834,07/02/2020,7,2,2020,0,0,Armenia,AM,ARM,2951776
397,5e9ed0b93b43ce8389558835,06/02/2020,6,2,2020,0,0,Armenia,AM,ARM,2951776
398,5e9ed0b93b43ce8389558836,05/02/2020,5,2,2020,0,0,Armenia,AM,ARM,2951776
399,5e9ed0b93b43ce8389558837,04/02/2020,4,2,2020,0,0,Armenia,AM,ARM,2951776
400,5e9ed0b93b43ce8389558838,03/02/2020,3,2,2020,0,0,Armenia,AM,ARM,2951776
401,5e9ed0b93b43ce8389558839,02/02/2020,2,2,2020,0,0,Armenia,AM,ARM,2951776
402,5e9ed0b93b43ce838955883a,01/02/2020,1,2,2020,0,0,Armenia,AM,ARM,2951776
403,5e9ed0b93b43ce838955883b,31/01/2020,31,1,2020,0,0,Armenia,AM,ARM,2951776
404,5e9ed0b93b43ce838955883c,30/01/2020,30,1,2020,0,0,Armenia,AM,ARM,2951776
405,5e9ed0b93b43ce838955883d,29/01/2020,29,1,2020,0,0,Armenia,AM,ARM,2951776
406,5e9ed0b93b43ce838955883e,28/01/2020,28,1,2020,0,0,Armenia,AM,ARM,2951776
407,5e9ed0b93b43ce838955883f,27/01/2020,27,1,2020,0,0,Armenia,AM,ARM,2951776
408,5e9ed0b93b43ce8389558840,26/01/2020,26,1,2020,0,0,Armenia,AM,ARM,2951776
409,5e9ed0b93b43ce8389558841,25/01/2020,25,1,2020,0,0,Armenia,AM,ARM,2951776
410,5e9ed0b93b43ce8389558842,24/01/2020,24,1,2020,0,0,Armenia,AM,ARM,2951776
411,5e9ed0b93b43ce8389558843,23/01/2020,23,1,2020,0,0,Armenia,AM,ARM,2951776
412,5e9ed0b93b43ce8389558844,22/01/2020,22,1,2020,0,0,Armenia,AM,ARM,2951776
413,5e9ed0b93b43ce8389558845,21/01/2020,21,1,2020,0,0,Armenia,AM,ARM,2951776
414,5e9ed0b93b43ce8389558846,20/01/2020,20,1,2020,0,0,Armenia,AM,ARM,2951776
415,5e9ed0b93b43ce8389558847,19/01/2020,19,1,2020,0,0,Armenia,AM,ARM,2951776
416,5e9ed0b93b43ce8389558848,18/01/2020,18,1,2020,0,0,Armenia,AM,ARM,2951776
417,5e9ed0b93b43ce8389558849,17/01/2020,17,1,2020,0,0,Armenia,AM,ARM,2951776
418,5e9ed0b93b43ce838955884a,16/01/2020,16,1,2020,0,0,Armenia,AM,ARM,2951776
419,5e9ed0b93b43ce838955884b,15/01/2020,15,1,2020,0,0,Armenia,AM,ARM,2951776
420,5e9ed0b93b43ce838955884c,14/01/2020,14,1,2020,0,0,Armenia,AM,ARM,2951776
421,5e9ed0b93b43ce838955884d,13/01/2020,13,1,2020,0,0,Armenia,AM,ARM,2951776
422,5e9ed0b93b43ce838955884e,12/01/2020,12,1,2020,0,0,Armenia,AM,ARM,2951776
423,5e9ed0b93b43ce838955884f,11/01/2020,11,1,2020,0,0,Armenia,AM,ARM,2951776
424,5e9ed0b93b43ce8389558850,10/01/2020,10,1,2020,0,0,Armenia,AM,ARM,2951776
425,5e9ed0b93b43ce8389558851,09/01/2020,9,1,2020,0,0,Armenia,AM,ARM,2951776
426,5e9ed0b93b43ce8389558852,08/01/2020,8,1,2020,0,0,Armenia,AM,ARM,2951776
427,5e9ed0b93b43ce8389558853,07/01/2020,7,1,2020,0,0,Armenia,AM,ARM,2951776
428,5e9ed0b93b43ce8389558854,06/01/2020,6,1,2020,0,0,Armenia,AM,ARM,2951776
429,5e9ed0b93b43ce8389558855,05/01/2020,5,1,2020,0,0,Armenia,AM,ARM,2951776
430,5e9ed0b93b43ce8389558856,04/01/2020,4,1,2020,0,0,Armenia,AM,ARM,2951776
431,5e9ed0b93b43ce8389558857,03/01/2020,3,1,2020,0,0,Armenia,AM,ARM,2951776
432,5e9ed0b93b43ce8389558858,02/01/2020,2,1,2020,0,0,Armenia,AM,ARM,2951776
433,5e9ed0b93b43ce8389558859,01/01/2020,1,1,2020,0,0,Armenia,AM,ARM,2951776
434,5e9ed0b93b43ce838955885a,31/12/2019,31,12,2019,0,0,Armenia,AM,ARM,2951776
435,5e9ed0b93b43ce838955885b,10/04/2020,10,4,2020,5,0,Aruba,AW,ABW,105845
436,5e9ed0b93b43ce838955885c,09/04/2020,9,4,2020,3,0,Aruba,AW,ABW,105845
437,5e9ed0b93b43ce838955885d,08/04/2020,8,4,2020,3,0,Aruba,AW,ABW,105845
438,5e9ed0b93b43ce838955885e,07/04/2020,7,4,2020,7,0,Aruba,AW,ABW,105845
439,5e9ed0b93b43ce838955885f,06/04/2020,6,4,2020,0,0,Aruba,AW,ABW,105845
440,5e9ed0b93b43ce8389558860,05/04/2020,5,4,2020,2,0,Aruba,AW,ABW,105845
441,5e9ed0b93b43ce8389558861,04/04/2020,4,4,2020,2,0,Aruba,AW,ABW,105845
442,5e9ed0b93b43ce8389558862,03/04/2020,3,4,2020,5,0,Aruba,AW,ABW,105845
443,5e9ed0b93b43ce8389558863,02/04/2020,2,4,2020,0,0,Aruba,AW,ABW,105845
444,5e9ed0b93b43ce8389558864,01/04/2020,1,4,2020,5,0,Aruba,AW,ABW,105845
445,5e9ed0b93b43ce8389558865,30/03/2020,30,3,2020,22,0,Aruba,AW,ABW,105845
446,5e9ed0b93b43ce8389558866,29/03/2020,29,3,2020,0,0,Aruba,AW,ABW,105845
447,5e9ed0b93b43ce8389558867,28/03/2020,28,3,2020,0,0,Aruba,AW,ABW,105845
448,5e9ed0b93b43ce8389558868,27/03/2020,27,3,2020,9,0,Aruba,AW,ABW,105845
449,5e9ed0b93b43ce8389558869,26/03/2020,26,3,2020,2,0,Aruba,AW,ABW,105845
450,5e9ed0b93b43ce838955886a,25/03/2020,25,3,2020,5,0,Aruba,AW,ABW,105845
451,5e9ed0b93b43ce838955886b,24/03/2020,24,3,2020,8,0,Aruba,AW,ABW,105845
452,5e9ed0b93b43ce838955886c,20/03/2020,20,3,2020,2,0,Aruba,AW,ABW,105845
453,5e9ed0b93b43ce838955886d,13/03/2020,13,3,2020,2,0,Aruba,AW,ABW,105845
454,5e9ed0b93b43ce838955886e,10/04/2020,10,4,2020,100,2,Australia,AU,AUS,24992369
455,5e9ed0b93b43ce838955886f,09/04/2020,9,4,2020,96,5,Australia,AU,AUS,24992369
456,5e9ed0b93b43ce8389558870,08/04/2020,8,4,2020,112,3,Australia,AU,AUS,24992369
457,5e9ed0b93b43ce8389558871,07/04/2020,7,4,2020,100,6,Australia,AU,AUS,24992369
458,5e9ed0b93b43ce8389558872,06/04/2020,6,4,2020,57,2,Australia,AU,AUS,24992369
459,5e9ed0b93b43ce8389558873,05/04/2020,5,4,2020,139,4,Australia,AU,AUS,24992369
460,5e9ed0b93b43ce8389558874,04/04/2020,4,4,2020,324,7,Australia,AU,AUS,24992369
461,5e9ed0b93b43ce8389558875,03/04/2020,3,4,2020,248,2,Australia,AU,AUS,24992369
462,5e9ed0b93b43ce8389558876,02/04/2020,2,4,2020,269,1,Australia,AU,AUS,24992369
463,5e9ed0b93b43ce8389558877,01/04/2020,1,4,2020,150,1,Australia,AU,AUS,24992369
464,5e9ed0b93b43ce8389558878,31/03/2020,31,3,2020,464,3,Australia,AU,AUS,24992369
465,5e9ed0b93b43ce8389558879,30/03/2020,30,3,2020,284,2,Australia,AU,AUS,24992369
466,5e9ed0b93b43ce838955887a,29/03/2020,29,3,2020,431,1,Australia,AU,AUS,24992369
467,5e9ed0b93b43ce838955887b,28/03/2020,28,3,2020,212,0,Australia,AU,AUS,24992369
468,5e9ed0b93b43ce838955887c,27/03/2020,27,3,2020,367,2,Australia,AU,AUS,24992369
469,5e9ed0b93b43ce838955887d,26/03/2020,26,3,2020,376,3,Australia,AU,AUS,24992369
470,5e9ed0b93b43ce838955887e,25/03/2020,25,3,2020,600,1,Australia,AU,AUS,24992369
471,5e9ed0b93b43ce838955887f,24/03/2020,24,3,2020,114,0,Australia,AU,AUS,24992369
472,5e9ed0b93b43ce8389558880,23/03/2020,23,3,2020,611,0,Australia,AU,AUS,24992369
473,5e9ed0b93b43ce8389558881,22/03/2020,22,3,2020,224,0,Australia,AU,AUS,24992369
474,5e9ed0b93b43ce8389558882,21/03/2020,21,3,2020,165,1,Australia,AU,AUS,24992369
475,5e9ed0b93b43ce8389558883,20/03/2020,20,3,2020,144,0,Australia,AU,AUS,24992369
476,5e9ed0b93b43ce8389558884,19/03/2020,19,3,2020,111,1,Australia,AU,AUS,24992369
477,5e9ed0b93b43ce8389558885,18/03/2020,18,3,2020,79,0,Australia,AU,AUS,24992369
478,5e9ed0b93b43ce8389558886,17/03/2020,17,3,2020,77,0,Australia,AU,AUS,24992369
479,5e9ed0b93b43ce8389558887,16/03/2020,16,3,2020,49,2,Australia,AU,AUS,24992369
480,5e9ed0b93b43ce8389558888,15/03/2020,15,3,2020,52,0,Australia,AU,AUS,24992369
481,5e9ed0b93b43ce8389558889,14/03/2020,14,3,2020,41,0,Australia,AU,AUS,24992369
482,5e9ed0b93b43ce838955888a,13/03/2020,13,3,2020,30,0,Australia,AU,AUS,24992369
483,5e9ed0b93b43ce838955888b,12/03/2020,12,3,2020,14,0,Australia,AU,AUS,24992369
484,5e9ed0b93b43ce838955888c,11/03/2020,11,3,2020,12,0,Australia,AU,AUS,24992369
485,5e9ed0b93b43ce838955888d,10/03/2020,10,3,2020,20,0,Australia,AU,AUS,24992369
486,5e9ed0b93b43ce838955888e,09/03/2020,9,3,2020,6,0,Australia,AU,AUS,24992369
487,5e9ed0b93b43ce838955888f,08/03/2020,8,3,2020,11,1,Australia,AU,AUS,24992369
488,5e9ed0b93b43ce8389558890,07/03/2020,7,3,2020,4,0,Australia,AU,AUS,24992369
489,5e9ed0b93b43ce8389558891,06/03/2020,6,3,2020,7,0,Australia,AU,AUS,24992369
490,5e9ed0b93b43ce8389558892,05/03/2020,5,3,2020,11,1,Australia,AU,AUS,24992369
491,5e9ed0b93b43ce8389558893,04/03/2020,4,3,2020,8,0,Australia,AU,AUS,24992369
492,5e9ed0b93b43ce8389558894,03/03/2020,3,3,2020,4,0,Australia,AU,AUS,24992369
493,5e9ed0b93b43ce8389558895,02/03/2020,2,3,2020,3,0,Australia,AU,AUS,24992369
494,5e9ed0b93b43ce8389558896,01/03/2020,1,3,2020,1,1,Australia,AU,AUS,24992369
495,5e9ed0b93b43ce8389558897,29/02/2020,29,2,2020,2,0,Australia,AU,AUS,24992369
496,5e9ed0b93b43ce8389558898,28/02/2020,28,2,2020,0,0,Australia,AU,AUS,24992369
497,5e9ed0b93b43ce8389558899,27/02/2020,27,2,2020,1,0,Australia,AU,AUS,24992369
498,5e9ed0b93b43ce838955889a,26/02/2020,26,2,2020,0,0,Australia,AU,AUS,24992369
499,5e9ed0b93b43ce838955889b,25/02/2020,25,2,2020,0,0,Australia,AU,AUS,24992369
500,5e9ed0b93b43ce838955889c,24/02/2020,24,2,2020,0,0,Australia,AU,AUS,24992369
501,5e9ed0b93b43ce838955889d,23/02/2020,23,2,2020,1,0,Australia,AU,AUS,24992369
502,5e9ed0b93b43ce838955889e,22/02/2020,22,2,2020,4,0,Australia,AU,AUS,24992369
503,5e9ed0b93b43ce838955889f,21/02/2020,21,2,2020,2,0,Australia,AU,AUS,24992369
504,5e9ed0b93b43ce83895588a0,20/02/2020,20,2,2020,0,0,Australia,AU,AUS,24992369
505,5e9ed0b93b43ce83895588a1,19/02/2020,19,2,2020,0,0,Australia,AU,AUS,24992369
506,5e9ed0b93b43ce83895588a2,18/02/2020,18,2,2020,0,0,Australia,AU,AUS,24992369
507,5e9ed0b93b43ce83895588a3,17/02/2020,17,2,2020,0,0,Australia,AU,AUS,24992369
508,5e9ed0b93b43ce83895588a4,16/02/2020,16,2,2020,0,0,Australia,AU,AUS,24992369
509,5e9ed0b93b43ce83895588a5,15/02/2020,15,2,2020,0,0,Australia,AU,AUS,24992369
510,5e9ed0b93b43ce83895588a6,14/02/2020,14,2,2020,1,0,Australia,AU,AUS,24992369
511,5e9ed0b93b43ce83895588a7,13/02/2020,13,2,2020,0,0,Australia,AU,AUS,24992369
512,5e9ed0b93b43ce83895588a8,12/02/2020,12,2,2020,0,0,Australia,AU,AUS,24992369
513,5e9ed0b93b43ce83895588a9,11/02/2020,11,2,2020,0,0,Australia,AU,AUS,24992369
514,5e9ed0b93b43ce83895588aa,10/02/2020,10,2,2020,0,0,Australia,AU,AUS,24992369
515,5e9ed0b93b43ce83895588ab,09/02/2020,9,2,2020,0,0,Australia,AU,AUS,24992369
516,5e9ed0b93b43ce83895588ac,08/02/2020,8,2,2020,0,0,Australia,AU,AUS,24992369
517,5e9ed0b93b43ce83895588ad,07/02/2020,7,2,2020,1,0,Australia,AU,AUS,24992369
518,5e9ed0b93b43ce83895588ae,06/02/2020,6,2,2020,1,0,Australia,AU,AUS,24992369
519,5e9ed0b93b43ce83895588af,05/02/2020,5,2,2020,1,0,Australia,AU,AUS,24992369
520,5e9ed0b93b43ce83895588b0,04/02/2020,4,2,2020,0,0,Australia,AU,AUS,24992369
521,5e9ed0b93b43ce83895588b1,03/02/2020,3,2,2020,0,0,Australia,AU,AUS,24992369
522,5e9ed0b93b43ce83895588b2,02/02/2020,2,2,2020,2,0,Australia,AU,AUS,24992369
523,5e9ed0b93b43ce83895588b3,01/02/2020,1,2,2020,2,0,Australia,AU,AUS,24992369
524,5e9ed0b93b43ce83895588b4,31/01/2020,31,1,2020,1,0,Australia,AU,AUS,24992369
525,5e9ed0b93b43ce83895588b5,30/01/2020,30,1,2020,2,0,Australia,AU,AUS,24992369
526,5e9ed0b93b43ce83895588b6,29/01/2020,29,1,2020,0,0,Australia,AU,AUS,24992369
527,5e9ed0b93b43ce83895588b7,28/01/2020,28,1,2020,0,0,Australia,AU,AUS,24992369
528,5e9ed0b93b43ce83895588b8,27/01/2020,27,1,2020,0,0,Australia,AU,AUS,24992369
529,5e9ed0b93b43ce83895588b9,26/01/2020,26,1,2020,3,0,Australia,AU,AUS,24992369
530,5e9ed0b93b43ce83895588ba,25/01/2020,25,1,2020,1,0,Australia,AU,AUS,24992369
531,5e9ed0b93b43ce83895588bb,24/01/2020,24,1,2020,0,0,Australia,AU,AUS,24992369
532,5e9ed0b93b43ce83895588bc,23/01/2020,23,1,2020,0,0,Australia,AU,AUS,24992369
